ID_MUNICIPIO;ID_ESCOLA;ID_DEPENDENCIA_ADM;ID_SERIE;ID_ALUNO;PROFICIENCIA_LP_SAEB;PROFICIENCIA_MT_SAEB;IN_PREENCHIMENTO_QUESTIONARIO;RAÇA/COR;nivelEstudoMae
3138609;31069019;Estadual;9;41390544;;;Nao;.;.
3138609;31069019;Estadual;9;41390545;;;Nao;.;.
3138609;31069019;Estadual;9;41390546;174.751587;295.169425;Sim;Não declarado;Medio
3138609;31069019;Estadual;9;41390547;;;Nao;.;.
3138609;31069019;Estadual;9;41390548;277.263477;353.181078;Sim;Branca;Sem informacoes
3138609;31069019;Estadual;9;41390549;272.26144;224.128767;Sim;Parda;FundamentalIncompleto
3138609;31069019;Estadual;9;41390550;;;Nao;.;.
3138609;31069019;Estadual;9;41390551;278.121776;277.97007;Sim;Parda;Sem informacoes
3138609;31069019;Estadual;9;41390552;189.407358;189.603629;Sim;Branca;Superior
3138609;31069019;Estadual;9;41391893;242.845;281.974588;Sim;Branca;Medio
3138609;31069019;Estadual;9;41391894;;;Nao;.;.
3138609;31069019;Estadual;9;41391895;296.699754;267.810298;Sim;Branca;FundamentalIncompleto
3138609;31069019;Estadual;9;41391896;330.593301;371.432942;Sim;Branca;Medio
3138609;31069019;Estadual;9;41391897;348.823695;353.336068;Sim;Branca;Sem informacoes
3138609;31069019;Estadual;9;41391898;313.838914;344.169391;Sim;Branca;Superior
3138609;31069019;Estadual;9;41391899;327.886289;352.860536;Sim;Branca;Medio
3138609;31069019;Estadual;9;41391900;314.183027;282.604718;Sim;Branca;FundamentalIncompleto
3138609;31069019;Estadual;9;41391901;335.774942;324.425649;Sim;Branca;Sem informacoes
3138609;31069019;Estadual;9;41391902;223.261624;271.829516;Sim;Branca;Sem informacoes
3138609;31069019;Estadual;9;41391903;302.806358;336.145209;Sim;Branca;FundamentalIncompleto
3138609;31069019;Estadual;9;41391904;299.972355;218.662721;Sim;.;.
3138609;31069019;Estadual;9;41391905;285.095715;241.423195;Sim;Parda;Medio
3138609;31069019;Estadual;9;41391906;261.88703;178.475746;Sim;Branca;FundamentalCompleto
3138609;31069019;Estadual;9;41391907;325.782714;363.80308;Sim;Branca;Superior
3138609;31069019;Estadual;9;41391908;225.001748;246.649686;Sim;Branca;Superior
3138609;31069019;Estadual;9;41391909;337.611865;390.275028;Sim;Branca;Superior
3138609;31069019;Estadual;9;41391910;322.161758;390.173751;Sim;Branca;Superior
3138609;31069019;Estadual;9;41391911;286.269258;289.324932;Sim;Branca;Medio
3138609;31069019;Estadual;9;41391912;226.576922;253.589222;Sim;Não declarado;Sem informacoes
3138609;31069019;Estadual;9;41391980;151.076702;177.886082;Sim;Preta;FundamentalIncompleto
3138609;31069019;Estadual;9;41391981;;;Nao;.;.
3138609;31069019;Estadual;9;41391982;344.342842;353.965471;Sim;Branca;Sem informacoes
3138609;31069019;Estadual;9;41391983;167.357011;196.241905;Sim;Parda;FundamentalIncompleto
3138609;31069019;Estadual;9;41394100;;;Nao;.;.
3138609;31069019;Estadual;9;41309198;207.142959;199.859704;Sim;Preta;FundamentalIncompleto
3138609;31069019;Estadual;9;41309199;223.381287;129.611655;Sim;Parda;Medio
3138609;31069019;Estadual;9;41309200;346.621778;300.430905;Sim;Branca;FundamentalCompleto
3138609;31069019;Estadual;9;41309201;269.929338;181.958509;Sim;Preta;*
3138609;31069019;Estadual;9;41309202;249.651234;290.376155;Sim;Parda;FundamentalIncompleto
3138609;31069019;Estadual;9;41309203;198.519195;177.349739;Sim;Parda;Sem informacoes
3138609;31069019;Estadual;9;41309204;243.436923;241.353609;Sim;Parda;FundamentalIncompleto
3138609;31069019;Estadual;9;41309205;;;Nao;.;.
3138609;31069019;Estadual;9;41309206;182.843866;165.408343;Sim;Branca;.
3138609;31069019;Estadual;9;41309207;230.498192;182.626925;Sim;Não declarado;.
3138609;31069019;Estadual;9;41309208;190.41733;169.239259;Sim;Branca;FundamentalCompleto
3138609;31069019;Estadual;9;41309209;178.024243;225.277634;Sim;Preta;Sem informacoes
3138609;31069019;Estadual;9;41309210;300.363242;222.816024;Sim;Branca;Sem informacoes
3138609;31069019;Estadual;9;41309211;264.095172;280.493106;Sim;Parda;Sem informacoes
3138609;31069019;Estadual;9;41326742;144.617005;145.182531;Sim;Preta;Superior
3138609;31069019;Estadual;9;41326743;276.78152;267.385293;Sim;Outros;FundamentalCompleto
3138609;31069019;Estadual;9;41326744;289.423188;266.050193;Sim;Parda;FundamentalCompleto
3138609;31069019;Estadual;9;41326745;253.290151;232.170611;Sim;Preta;Medio
3138609;31069019;Estadual;9;41326746;217.391591;246.96028;Sim;Parda;Sem informacoes
3138609;31069019;Estadual;9;41326747;295.436629;238.408866;Sim;Parda;Sem informacoes
3138609;31069019;Estadual;9;41326748;271.34353;310.562508;Sim;Branca;Sem informacoes
3138609;31069019;Estadual;9;41326749;239.962516;190.222693;Sim;Parda;Medio
3138609;31069019;Estadual;9;41326750;218.264986;216.152485;Sim;Parda;Medio
3138609;31069019;Estadual;9;41326751;229.060696;241.432585;Sim;Parda;Sem informacoes
3138609;31069019;Estadual;9;41326752;272.778932;303.640522;Sim;Outros;Medio
3138609;31069019;Estadual;9;41326753;257.981406;269.937337;Sim;Parda;Medio
3138609;31069019;Estadual;9;41326754;221.336827;223.040041;Sim;Preta;Sem informacoes
3138609;31069019;Estadual;9;41326755;340.932287;324.730151;Sim;Branca;FundamentalIncompleto
3138609;31069019;Estadual;9;41326756;306.319937;216.453856;Sim;Preta;FundamentalIncompleto
3138609;31069019;Estadual;9;41326757;287.816445;183.921168;Sim;Branca;FundamentalIncompleto
3138609;31069019;Estadual;9;41326758;292.241214;250.977709;Sim;Preta;Sem informacoes
3138609;31069019;Estadual;9;41326759;277.562138;254.842272;Sim;Branca;Superior
3138609;31069019;Estadual;9;41326760;230.259142;324.977362;Sim;Branca;Medio
3138609;31069019;Estadual;9;41326761;295.546209;212.049541;Sim;Parda;FundamentalIncompleto
3138609;31069019;Estadual;9;41326828;245.595316;192.282157;Sim;Preta;Sem informacoes
3138609;31069019;Estadual;9;41309212;233.622151;151.617806;Sim;Branca;FundamentalCompleto
3138609;31069019;Estadual;9;41309213;288.560371;251.183504;Sim;Branca;Medio
3138609;31069019;Estadual;9;41309214;324.598537;300.423695;Sim;Parda;FundamentalCompleto
3138609;31069019;Estadual;9;41309215;230.620554;251.507624;Sim;Branca;Medio
3138609;31069019;Estadual;9;41309216;222.896575;300.435265;Sim;Branca;Medio
3138609;31069019;Estadual;9;41309217;267.329152;334.240063;Sim;Parda;Sem informacoes
3138609;31069019;Estadual;9;41309218;230.460839;273.20374;Sim;Branca;Medio
3138609;31069019;Estadual;9;41309219;;;Nao;.;.
3138609;31069019;Estadual;9;41309220;227.635541;266.682112;Sim;Parda;Sem informacoes
3138609;31069019;Estadual;9;41309289;294.702399;361.654635;Sim;Branca;Medio
3138609;31069019;Estadual;9;41309290;269.39014;257.281581;Sim;Branca;Sem informacoes
3138609;31069019;Estadual;9;41326586;183.208143;300.025518;Sim;Parda;*
3138609;31069019;Estadual;9;41326587;292.898643;315.315759;Sim;Branca;Sem informacoes
3138609;31069019;Estadual;9;41326588;309.887342;349.101385;Sim;Branca;FundamentalIncompleto
3138609;31069019;Estadual;9;41326589;292.161714;296.489825;Sim;Parda;Medio
3138609;31069019;Estadual;9;41326590;287.292342;315.085259;Sim;Branca;FundamentalCompleto
3138609;31069019;Estadual;9;41326591;;;Nao;.;.
3138609;31069019;Estadual;9;41326592;269.846753;276.458742;Sim;Branca;Superior
3138609;31069019;Estadual;9;41326593;253.83855;288.89607;Sim;Parda;Medio
3138609;31069019;Estadual;9;41326594;307.279994;277.597436;Sim;Branca;Medio
3138609;31069019;Estadual;9;41326595;367.979933;396.844891;Sim;Não declarado;Superior
3138609;31069019;Estadual;9;41326596;139.721685;180.7068;Sim;Branca;Medio
3138609;31069019;Estadual;9;41326597;282.477623;296.784602;Sim;Branca;Superior
3138609;31069019;Estadual;9;41326598;326.744644;345.62533;Sim;Não declarado;Superior
3138609;31069019;Estadual;9;41326599;350.577868;358.094685;Sim;Branca;Superior
3138609;31069019;Estadual;9;41326600;209.827548;255.896793;Sim;Branca;Superior
3138609;31069019;Estadual;9;41326601;273.16712;275.135659;Sim;Branca;Superior
3138609;31069019;Estadual;9;41326602;250.021903;268.863198;Sim;Branca;Sem informacoes
3138609;31069019;Estadual;9;41326603;210.602822;205.155949;Sim;Parda;Sem informacoes
3138609;31069019;Estadual;9;41326604;307.094494;347.355253;Sim;Preta;FundamentalIncompleto
3138609;31069019;Estadual;9;41326672;247.73966;225.563523;Sim;Branca;Sem informacoes
3138609;31069019;Estadual;9;41326673;221.783083;242.671271;Sim;Parda;Sem informacoes
3138609;31069019;Estadual;9;41326674;;;Nao;.;.
3138609;31069019;Estadual;9;41326675;;;Nao;.;.
3138609;31069027;Estadual;9;40712583;251.558897;235.088303;Sim;Parda;FundamentalIncompleto
3138609;31069027;Estadual;9;40712584;259.1874;219.947518;Sim;Parda;FundamentalCompleto
3138609;31069027;Estadual;9;40712585;330.603438;303.222168;Sim;Branca;FundamentalCompleto
3138609;31069027;Estadual;9;40712586;272.698055;291.967186;Sim;Branca;FundamentalIncompleto
3138609;31069027;Estadual;9;40712587;191.326591;233.06215;Sim;Parda;FundamentalIncompleto
3138609;31069027;Estadual;9;40712588;230.910676;221.772179;Sim;Branca;FundamentalIncompleto
3138609;31069027;Estadual;9;40712589;257.05738;293.691241;Sim;Outros;FundamentalCompleto
3138609;31069027;Estadual;9;40712590;176.471327;196.688876;Sim;Parda;Sem informacoes
3138609;31069027;Estadual;9;40712591;189.047489;235.427122;Sim;Parda;Sem informacoes
3138609;31069027;Estadual;9;40712592;239.971;223.315534;Sim;Parda;FundamentalCompleto
3138609;31069027;Estadual;9;40712593;224.602651;254.24143;Sim;Parda;Medio
3138609;31069027;Estadual;9;40712594;248.407226;271.666589;Sim;Parda;FundamentalIncompleto
3138609;31069027;Estadual;9;40712595;212.497978;204.325557;Sim;Preta;FundamentalIncompleto
3138609;31069027;Estadual;9;40712596;245.425408;307.170905;Sim;Branca;Medio
3138609;31069027;Estadual;9;40712597;;;Nao;.;.
3138609;31069027;Estadual;9;40712598;;;Nao;.;.
3138609;31069027;Estadual;9;40718251;223.929961;230.834282;Sim;Parda;FundamentalIncompleto
3138609;31069027;Estadual;9;40718252;259.937661;252.369707;Sim;Parda;Medio
3138609;31069027;Estadual;9;40718253;231.424036;263.427837;Sim;Branca;Sem informacoes
3138609;31069094;Estadual;9;40873679;224.784239;211.614475;Sim;Outros;FundamentalIncompleto
3138609;31069094;Estadual;9;40873680;257.559832;225.975673;Sim;Parda;Medio
3138609;31069094;Estadual;9;40873681;238.045377;296.685169;Sim;Não declarado;Sem informacoes
3138609;31069094;Estadual;9;40873682;;;Nao;.;.
3138609;31069094;Estadual;9;40873683;;;Nao;.;.
3138609;31069094;Estadual;9;40882881;;;Nao;.;.
3138609;31069094;Estadual;9;40882882;168.97009;132.764821;Sim;Branca;FundamentalIncompleto
3138609;31069094;Estadual;9;40882883;;;Nao;.;.
3138609;31069094;Estadual;9;40882884;235.936623;282.38031;Sim;Preta;Superior
3138609;31069094;Estadual;9;40882885;171.346983;145.359151;Sim;Parda;Sem informacoes
3138609;31069094;Estadual;9;40882886;197.362289;202.197959;Sim;Não declarado;FundamentalCompleto
3138609;31069094;Estadual;9;40882887;;;Nao;.;.
3138609;31069094;Estadual;9;40886101;252.769133;308.032318;Sim;Não declarado;FundamentalIncompleto
3138609;31069094;Estadual;9;40886102;313.822992;334.528076;Sim;Branca;FundamentalIncompleto
3138609;31069094;Estadual;9;40886103;287.02255;318.008539;Sim;Branca;Sem informacoes
3138609;31069094;Estadual;9;40886104;266.874687;229.233749;Sim;Parda;Sem informacoes
3138609;31069094;Estadual;9;40888361;215.88016;295.556591;Sim;Branca;Medio
3138609;31069094;Estadual;9;40888362;319.985184;343.207428;Sim;Branca;Superior
3138609;31069094;Estadual;9;40888363;267.962781;309.246411;Sim;Branca;FundamentalCompleto
3138609;31069094;Estadual;9;40888364;296.07202;333.819305;Sim;Branca;Medio
3138609;31069094;Estadual;9;40888365;247.709359;282.144221;Sim;Branca;Medio
3138609;31069094;Estadual;9;40888366;284.636236;307.771524;Sim;Parda;FundamentalCompleto
3138609;31069094;Estadual;9;40888367;242.747926;265.915772;Sim;Branca;Superior
3138609;31069094;Estadual;9;40888368;262.632388;280.335657;Sim;Preta;Sem informacoes
3138609;31069094;Estadual;9;40888369;199.327524;166.29569;Sim;Parda;FundamentalIncompleto
3138609;31069094;Estadual;9;40888370;261.602142;251.158968;Sim;Parda;Sem informacoes
3138609;31069094;Estadual;9;40888371;251.855961;254.150325;Sim;Não declarado;Superior
3138609;31069094;Estadual;9;40888372;217.648106;155.893122;Sim;Preta;FundamentalIncompleto
3138609;31069094;Estadual;9;40888373;252.822629;266.513429;Sim;Outros;FundamentalIncompleto
3138609;31069094;Estadual;9;40888374;203.178826;253.262699;Sim;Preta;Superior
3138609;31069094;Estadual;9;40888375;238.775199;232.365005;Sim;Parda;FundamentalIncompleto
3138609;31069094;Estadual;9;40888376;165.046341;172.272257;Sim;Parda;FundamentalCompleto
3138609;31069094;Estadual;9;40873684;275.11412;329.871015;Sim;Outros;Superior
3138609;31069094;Estadual;9;40873685;219.856909;258.05569;Sim;Parda;Medio
3138609;31069094;Estadual;9;40873686;244.315773;321.119842;Sim;Branca;FundamentalCompleto
3138609;31069094;Estadual;9;40873687;254.312959;267.862669;Sim;Outros;Medio
3138609;31069094;Estadual;9;40873688;344.26797;358.997793;Sim;Parda;Medio
3138609;31069094;Estadual;9;40873689;229.895636;230.313868;Sim;Não declarado;FundamentalIncompleto
3138609;31069094;Estadual;9;40873690;268.377744;287.365068;Sim;Preta;FundamentalCompleto
3138609;31069094;Estadual;9;40873691;204.474677;175.773408;Sim;Parda;Sem informacoes
3138609;31069094;Estadual;9;40873692;234.84594;234.257072;Sim;Parda;Sem informacoes
3138609;31069094;Estadual;9;40873693;261.875184;198.973084;Sim;Outros;Medio
3138609;31069094;Estadual;9;40874044;241.635536;280.111026;Sim;Branca;Sem informacoes
3138609;31069094;Estadual;9;40874045;248.486451;188.664191;Sim;Branca;Superior
3138609;31069094;Estadual;9;40874046;244.270982;283.51185;Sim;Parda;Sem informacoes
3138609;31069094;Estadual;9;40874047;217.182292;235.636439;Sim;Branca;Medio
3138609;31069094;Estadual;9;40874048;209.820441;241.665991;Sim;Parda;FundamentalCompleto
3138609;31069094;Estadual;9;40874049;262.416201;307.602394;Sim;Parda;Sem informacoes
3138609;31069094;Estadual;9;40874050;163.730325;212.267074;Sim;Preta;FundamentalIncompleto
3138609;31069094;Estadual;9;40874051;272.805653;287.750669;Sim;Parda;Medio
3138609;31069094;Estadual;9;40882296;208.880548;196.450439;Sim;Parda;Superior
3138609;31069094;Estadual;9;40882297;284.336583;253.941735;Sim;Branca;Medio
3138609;31069094;Estadual;9;40882298;240.057772;286.987459;Sim;Parda;Superior
3138609;31069094;Estadual;9;40882299;;;Nao;.;.
3138609;31069094;Estadual;9;40882315;283.003599;306.272492;Sim;Branca;FundamentalCompleto
3138609;31069124;Municipal;9;38978738;293.399496;241.64995;Sim;Preta;Medio
3138609;31069124;Municipal;9;38978739;367.084004;297.749247;Sim;Branca;Medio
3138609;31069124;Municipal;9;38978740;344.785737;296.522187;Sim;Não declarado;Superior
3138609;31069124;Municipal;9;38978741;266.716183;252.374905;Sim;Parda;FundamentalCompleto
3138609;31069124;Municipal;9;38978742;275.743726;203.870202;Sim;Parda;FundamentalCompleto
3138609;31069124;Municipal;9;38978743;371.569541;317.117113;Sim;Branca;Medio
3138609;31069124;Municipal;9;38979159;189.629385;281.471333;Sim;Branca;FundamentalCompleto
3138609;31069124;Municipal;9;38979160;269.815405;288.665235;Sim;Preta;Medio
3138609;31069124;Municipal;9;38979161;257.554487;236.513669;Sim;Branca;Sem informacoes
3138609;31069124;Municipal;9;38979162;376.413239;377.758109;Sim;Branca;Superior
3138609;31069124;Municipal;9;38979163;260.355434;326.025679;Sim;Parda;FundamentalIncompleto
3138609;31069124;Municipal;9;38979164;253.001021;257.780811;Sim;Não declarado;Sem informacoes
3138609;31069124;Municipal;9;38979165;;;Nao;.;.
3138609;31069124;Municipal;9;38979166;224.951503;220.583293;Sim;Preta;FundamentalCompleto
