Ação Governo;Grupo de Natureza de Despesa;Liquidacoes Totais (Exercicio E Rpnp);Unidade Orçamentária
20RI FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE EDUCACAO BASICA;33914712 - Contribuição p/ o PIS/PASEP;2723,66;26201
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;33914712 - Contribuição p/ o PIS/PASEP;3999,99;26256
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;33914712 - Contribuição p/ o PIS/PASEP;18226,12;26257
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;33914712 - Contribuição p/ o PIS/PASEP;2042,94;26402
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;33914712 - Contribuição p/ o PIS/PASEP;1630,22;26404
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;33914712 - Contribuição p/ o PIS/PASEP;5087,31;26405
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;33914712 - Contribuição p/ o PIS/PASEP;40676,56;26406
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;33914712 - Contribuição p/ o PIS/PASEP;10741,65;26407
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;33914712 - Contribuição p/ o PIS/PASEP;127631,88;26409
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;33914712 - Contribuição p/ o PIS/PASEP;3895,39;26410
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;33914712 - Contribuição p/ o PIS/PASEP;10529,22;26411
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;33914712 - Contribuição p/ o PIS/PASEP;27658,62;26412
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;33914712 - Contribuição p/ o PIS/PASEP;4647,69;26413
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;33914712 - Contribuição p/ o PIS/PASEP;10490,79;26414
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;33914712 - Contribuição p/ o PIS/PASEP;152,52;26415
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;33914712 - Contribuição p/ o PIS/PASEP;1273,07;26417
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;33914712 - Contribuição p/ o PIS/PASEP;2122,08;26418
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;33914712 - Contribuição p/ o PIS/PASEP;8532,95;26419
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;33914712 - Contribuição p/ o PIS/PASEP;7538,67;26420
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;33914712 - Contribuição p/ o PIS/PASEP;1571,25;26421
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;33914712 - Contribuição p/ o PIS/PASEP;8300,98;26422
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;33914712 - Contribuição p/ o PIS/PASEP;784,42;26423
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;33914712 - Contribuição p/ o PIS/PASEP;2131,32;26424
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;33914712 - Contribuição p/ o PIS/PASEP;352,75;26401
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;33914712 - Contribuição p/ o PIS/PASEP;3036,73;26427
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;33914712 - Contribuição p/ o PIS/PASEP;2473,73;26428
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;33914712 - Contribuição p/ o PIS/PASEP;1762,61;26429
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;33914712 - Contribuição p/ o PIS/PASEP;1781,41;26431
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;33914712 - Contribuição p/ o PIS/PASEP;2665,66;26432
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;33914712 - Contribuição p/ o PIS/PASEP;5235,12;26433
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;33914712 - Contribuição p/ o PIS/PASEP;4556,02;26434
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;33914712 - Contribuição p/ o PIS/PASEP;25888,38;26435
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;33914712 - Contribuição p/ o PIS/PASEP;12889,1;26436
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;33914712 - Contribuição p/ o PIS/PASEP;80,24;26437
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;33914712 - Contribuição p/ o PIS/PASEP;1156,79;26438
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;33914712 - Contribuição p/ o PIS/PASEP;162,72;26439
00PI APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);3 - outras despesas correntes;95153,62;26201
00PI APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);3 - outras despesas correntes;136897,16;26402
00PI APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);3 - outras despesas correntes;778343,68;26403
00PI APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);3 - outras despesas correntes;771585,66;26404
00PI APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);3 - outras despesas correntes;315407;26405
00PI APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);3 - outras despesas correntes;220295,73;26406
00PI APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);3 - outras despesas correntes;99368,52;26407
00PI APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);3 - outras despesas correntes;695067,23;26408
00PI APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);3 - outras despesas correntes;787955,88;26409
00PI APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);3 - outras despesas correntes;446341,1;26410
00PI APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);3 - outras despesas correntes;136060,77;26411
00PI APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);3 - outras despesas correntes;218195,43;26412
00PI APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);3 - outras despesas correntes;178602,88;26413
00PI APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);3 - outras despesas correntes;477522,05;26414
00PI APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);3 - outras despesas correntes;361411,13;26415
00PI APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);3 - outras despesas correntes;278544,63;26416
00PI APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);3 - outras despesas correntes;822818,25;26417
00PI APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);3 - outras despesas correntes;551259,06;26418
00PI APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);3 - outras despesas correntes;520489,29;26419
00PI APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);3 - outras despesas correntes;428352,62;26420
00PI APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);3 - outras despesas correntes;640590,38;26421
00PI APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);3 - outras despesas correntes;408977,42;26422
00PI APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);3 - outras despesas correntes;471646,27;26423
00PI APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);3 - outras despesas correntes;671302,83;26424
00PI APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);3 - outras despesas correntes;380899,91;26427
00PI APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);3 - outras despesas correntes;551901,32;26428
00PI APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);3 - outras despesas correntes;435776,55;26429
00PI APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);3 - outras despesas correntes;101545,06;26430
00PI APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);3 - outras despesas correntes;815911,88;26431
00PI APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);3 - outras despesas correntes;347028,91;26432
00PI APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);3 - outras despesas correntes;250449,3;26433
00PI APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);3 - outras despesas correntes;326583,23;26434
00PI APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);3 - outras despesas correntes;687842,54;26435
00PI APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);3 - outras despesas correntes;625431,63;26436
00PI APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);3 - outras despesas correntes;203885,08;26437
00PI APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);3 - outras despesas correntes;489665;26438
00PI APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);3 - outras despesas correntes;1701439,93;26439
219U APOIO AO FUNCIONAMENTO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;3 - outras despesas correntes;60758,12;26201
15R4 APOIO A EXPANSAO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;196939,96;26256
20RG EXPANSAO E REESTRUTURACAO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;49008,33;26256
15R4 APOIO A EXPANSAO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;2732712,51;26257
6380 FOMENTO AO DESENVOLVIMENTO DA EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;3 - outras despesas correntes;1512000;26257
15R4 APOIO A EXPANSAO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;4980433,78;26402
20RG EXPANSAO E REESTRUTURACAO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;2070943,73;26402
20RG EXPANSAO E REESTRUTURACAO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;3279597,11;26403
15R4 APOIO A EXPANSAO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;2480250,98;26404
15R4 APOIO A EXPANSAO, REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;137792,05;26404
20RG EXPANSAO E REESTRUTURACAO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;104689,2;26404
219U APOIO AO FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;3 - outras despesas correntes;40000;26404
15R4 APOIO A EXPANSAO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;5266804,03;26405
20RG EXPANSAO E REESTRUTURACAO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;299918,46;26405
219U APOIO AO FUNCIONAMENTO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;3 - outras despesas correntes;907463,43;26405
219U APOIO AO FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;3 - outras despesas correntes;1225480;26405
6380 FOMENTO AO DESENVOLVIMENTO DA EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;3 - outras despesas correntes;33785,31;26405
15R4 APOIO A EXPANSAO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;9127827,18;26406
15R4 APOIO A EXPANSAO, REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;1454440,05;26406
20RG EXPANSAO E REESTRUTURACAO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;2122261,58;26406
219U APOIO AO FUNCIONAMENTO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;3 - outras despesas correntes;15976350;26406
219U APOIO AO FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;3 - outras despesas correntes;425245,37;26406
6380 FOMENTO AO DESENVOLVIMENTO DA EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;3 - outras despesas correntes;4578675;26406
15R4 APOIO A EXPANSAO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;9631918,14;26407
15R4 APOIO A EXPANSAO, REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;260259,37;26407
20RG EXPANSAO E REESTRUTURACAO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;194356,29;26407
219U APOIO AO FUNCIONAMENTO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;3 - outras despesas correntes;1402997,57;26407
6380 FOMENTO AO DESENVOLVIMENTO DA EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;3 - outras despesas correntes;10664,48;26407
15R4 APOIO A EXPANSAO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;2280122,62;26408
15R4 APOIO A EXPANSAO, REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;194050,02;26408
15R4 EMENDA INDIVIDUAL;4 - Investimentos;329874,56;26408
20RG EXPANSAO E REESTRUTURACAO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;54771,29;26408
219U APOIO AO FUNCIONAMENTO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;3 - outras despesas correntes;165143,38;26408
219U EMENDA INDIVIDUAL;3 - outras despesas correntes;110386,78;26408
6380 FOMENTO AO DESENVOLVIMENTO DA EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;3 - outras despesas correntes;450724,45;26408
15R4 APOIO A EXPANSAO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;5883445,54;26409
20RG EXPANSAO E REESTRUTURACAO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;409180,3;26409
6380 FOMENTO AO DESENVOLVIMENTO DA EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;3 - outras despesas correntes;57850;26409
15R4 APOIO A EXPANSAO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;2508281,1;26410
15R4 APOIO A EXPANSAO, REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;2011643,22;26410
20RG EXPANSAO E REESTRUTURACAO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;7305,56;26410
219U APOIO AO FUNCIONAMENTO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;3 - outras despesas correntes;181850,56;26410
15R4 APOIO A EXPANSAO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;3282270,12;26411
20RG EXPANSAO E REESTRUTURACAO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;262949,79;26411
219U APOIO AO FUNCIONAMENTO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;3 - outras despesas correntes;10760,5;26411
219U APOIO AO FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS (REGRA DE OURO);3 - outras despesas correntes;1191600;26411
15R4 APOIO A EXPANSAO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;6750335,02;26412
20RG EXPANSAO E REESTRUTURACAO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;1300128,91;26412
219U APOIO AO FUNCIONAMENTO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;3 - outras despesas correntes;7544,07;26412
6380 FOMENTO AO DESENVOLVIMENTO DA EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;342523,65;26412
15R4 APOIO A EXPANSAO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;2559340;26413
20RG EXPANSAO E REESTRUTURACAO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;1316379,57;26413
6380 FOMENTO AO DESENVOLVIMENTO DA EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;3 - outras despesas correntes;218768,2;26413
15R4 APOIO A EXPANSAO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;4851905,7;26414
15R4 APOIO A EXPANSAO, REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;160000;26414
219U APOIO AO FUNCIONAMENTO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;3 - outras despesas correntes;20522,65;26414
15R4 APOIO A EXPANSAO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;704098,53;26415
20RG EXPANSAO E REESTRUTURACAO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;5982403,89;26415
219U APOIO AO FUNCIONAMENTO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;3 - outras despesas correntes;5270;26415
15R4 APOIO A EXPANSAO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;722653,89;26416
15R4 APOIO A EXPANSAO, REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;495068,42;26416
20RG EXPANSAO E REESTRUTURACAO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;3317524,59;26416
219U APOIO AO FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;3 - outras despesas correntes;143889,4;26416
219U APOIO AO FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;239447,42;26416
15R4 APOIO A EXPANSAO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;7184029,86;26417
20RG EXPANSAO E REESTRUTURACAO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;1462149,94;26417
15R4 APOIO A EXPANSAO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;4381075,33;26418
15R4 APOIO A EXPANSAO, REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;193208,8;26418
20RG EXPANSAO E REESTRUTURACAO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;20475404,03;26418
15R4 APOIO A EXPANSAO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;2513224,05;26419
15R4 APOIO A EXPANSAO, REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;89081;26419
15R4 EMENDA DE BANCADA;4 - Investimentos;106883,13;26419
219U APOIO AO FUNCIONAMENTO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;3 - outras despesas correntes;9818,88;26419
219U APOIO AO FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;3 - outras despesas correntes;465268,55;26419
15R4 APOIO A EXPANSAO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;1452248,09;26420
20RG EMENDA INDIVIDUAL;4 - Investimentos;640,45;26420
20RG EXPANSAO E REESTRUTURACAO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;60268,45;26420
