Ação Governo;Grupo de Natureza de Despesa;Liquidacoes Totais (Exercicio E Rpnp);Unidade Orçamentária
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;649930,47;26416
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;261627,54;26416
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;3935012,5;26416
09HB CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;1 - Pessoal e Encargos Sociais;68078263,44;26417
0005 SENTENCAS JUDICIAIS TRANSITADAS EM JULGADO (PRECATORIOS);3 - outras despesas correntes;6601,69;26417
0005 SENTENCAS JUDICIAIS TRANSITADAS EM JULGADO (PRECATORIOS);1 - Pessoal e Encargos Sociais;1473281,74;26417
0181 APOSENTADORIAS E PENSOES CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;85314329,31;26417
2004 ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;3 - outras despesas correntes;5474494,87;26417
20TP ATIVOS CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;341160384,6;26417
212B BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;3 - outras despesas correntes;16297323,38;26417
00OQ CONTRIBUICOES A ORGANISMOS INTERNACIONAIS SEM EXIGENCIA DE P;3 - outras despesas correntes;4349;26417
00PW CONTRIBUICOES A ENTIDADES NACIONAIS SEM EXIGENCIA DE PROGRAM;3 - outras despesas correntes;86228;26417
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;1518981,93;26417
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;7181343,15;26417
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;38186103,02;26417
216H AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB;3 - outras despesas correntes;117727;26417
2994 ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC;3 - outras despesas correntes;14246767,67;26417
4572 CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE Q;4 - Investimentos;18659;26417
4572 CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE Q;3 - outras despesas correntes;546641,73;26417
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;857807,61;26417
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;3 - outras despesas correntes;17780,83;26417
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;184275,88;26417
09HB CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;1 - Pessoal e Encargos Sociais;59389426,41;26418
0005 SENTENCAS JUDICIAIS TRANSITADAS EM JULGADO (PRECATORIOS);3 - outras despesas correntes;107412,64;26418
0005 SENTENCAS JUDICIAIS TRANSITADAS EM JULGADO (PRECATORIOS);1 - Pessoal e Encargos Sociais;697090,07;26418
0181 APOSENTADORIAS E PENSOES CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;111853608;26418
2004 ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;3 - outras despesas correntes;5689674,44;26418
20TP ATIVOS CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;316812021,2;26418
212B BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;3 - outras despesas correntes;15558909,59;26418
00PW CONTRIBUICOES A ENTIDADES NACIONAIS SEM EXIGENCIA DE PROGRAM;3 - outras despesas correntes;81049;26418
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;2469596,51;26418
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;40909270,61;26418
216H AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB;3 - outras despesas correntes;59003,11;26418
2994 ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC;3 - outras despesas correntes;14274851,39;26418
4572 CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE Q;3 - outras despesas correntes;191946,51;26418
09HB CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;1 - Pessoal e Encargos Sociais;58073665,62;26419
0005 SENTENCAS JUDICIAIS TRANSITADAS EM JULGADO (PRECATORIOS);3 - outras despesas correntes;192200,38;26419
0005 SENTENCAS JUDICIAIS TRANSITADAS EM JULGADO (PRECATORIOS);1 - Pessoal e Encargos Sociais;9740902,23;26419
0181 APOSENTADORIAS E PENSOES CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;31022326,17;26419
0536 BENEFICIOS E PENSOES INDENIZATORIAS DECORRENTES DE LEGISLACA;3 - outras despesas correntes;27823,33;26419
2004 ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;3 - outras despesas correntes;4478563,13;26419
20TP ATIVOS CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;305245692,5;26419
212B BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;3 - outras despesas correntes;15312804,65;26419
00PW CONTRIBUICOES A ENTIDADES NACIONAIS SEM EXIGENCIA DE PROGRAM;3 - outras despesas correntes;69059;26419
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;175560,69;26419
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;6158658,7;26419
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;31732970,07;26419
216H AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB;3 - outras despesas correntes;253243,76;26419
2994 ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC;3 - outras despesas correntes;12044983,8;26419
4572 CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE Q;3 - outras despesas correntes;403103,29;26419
6380 FOMENTO AO DESENVOLVIMENTO DA EDUCACAO PROFISSIONAL E TECNOL;3 - outras despesas correntes;7655,23;26419
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;1346019,98;26419
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;192837,64;26419
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;317367,36;26419
6380 FOMENTO AO DESENVOLVIMENTO DA EDUCACAO PROFISSIONAL E TECNOL;4 - Investimentos;126427,28;26419
6380 FOMENTO AO DESENVOLVIMENTO DA EDUCACAO PROFISSIONAL E TECNOL;3 - outras despesas correntes;39298,39;26419
09HB CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;1 - Pessoal e Encargos Sociais;39184305,06;26420
0005 SENTENCAS JUDICIAIS TRANSITADAS EM JULGADO (PRECATORIOS);1 - Pessoal e Encargos Sociais;2017614,39;26420
0181 APOSENTADORIAS E PENSOES CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;17466640,31;26420
2004 ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;3 - outras despesas correntes;2120101,18;26420
20TP ATIVOS CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;201446566,7;26420
212B BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;3 - outras despesas correntes;9814666,21;26420
00OQ CONTRIBUICOES A ORGANISMOS INTERNACIONAIS SEM EXIGENCIA DE P;3 - outras despesas correntes;5799;26420
00PW CONTRIBUICOES A ENTIDADES NACIONAIS SEM EXIGENCIA DE PROGRAM;3 - outras despesas correntes;56453;26420
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;3569154,82;26420
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;26435031,17;26420
216H AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB;3 - outras despesas correntes;126929,81;26420
2994 ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC;4 - Investimentos;81496,03;26420
2994 ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC;3 - outras despesas correntes;8805790,71;26420
4572 CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE Q;3 - outras despesas correntes;223550;26420
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;479819,89;26420
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;289140,96;26420
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;192102,52;26420
09HB CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;1 - Pessoal e Encargos Sociais;25476120,86;26421
0005 SENTENCAS JUDICIAIS TRANSITADAS EM JULGADO (PRECATORIOS);1 - Pessoal e Encargos Sociais;129844,72;26421
0181 APOSENTADORIAS E PENSOES CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;5546168,89;26421
2004 ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;3 - outras despesas correntes;2135636,67;26421
20TP ATIVOS CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;145145514;26421
212B BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;3 - outras despesas correntes;8031951,62;26421
00PW CONTRIBUICOES A ENTIDADES NACIONAIS SEM EXIGENCIA DE PROGRAM;3 - outras despesas correntes;57200;26421
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;3158738,14;26421
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;24891496,92;26421
216H AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB;3 - outras despesas correntes;245135,42;26421
2994 ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC;3 - outras despesas correntes;7346509,39;26421
4572 CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE Q;3 - outras despesas correntes;1033890,57;26421
4641 PUBLICIDADE DE UTILIDADE PUBLICA;3 - outras despesas correntes;1419,48;26421
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;5464449,47;26421
09HB CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;1 - Pessoal e Encargos Sociais;47184692,27;26422
0005 SENTENCAS JUDICIAIS TRANSITADAS EM JULGADO (PRECATORIOS);1 - Pessoal e Encargos Sociais;3041318,93;26422
0181 APOSENTADORIAS E PENSOES CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;23623370,41;26422
2004 ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;3 - outras despesas correntes;3544928,05;26422
20TP ATIVOS CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;248493543,2;26422
212B BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;3 - outras despesas correntes;12215664,86;26422
00PW CONTRIBUICOES A ENTIDADES NACIONAIS SEM EXIGENCIA DE PROGRAM;3 - outras despesas correntes;68598;26422
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;6176471,74;26422
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;34814758,19;26422
216H AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB;3 - outras despesas correntes;284527,18;26422
2994 ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC;3 - outras despesas correntes;8643064,45;26422
4572 CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE Q;3 - outras despesas correntes;183254,71;26422
4641 PUBLICIDADE DE UTILIDADE PUBLICA;3 - outras despesas correntes;137301;26422
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;93476,07;26422
09HB CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;1 - Pessoal e Encargos Sociais;33049940,9;26423
0005 SENTENCAS JUDICIAIS TRANSITADAS EM JULGADO (PRECATORIOS);1 - Pessoal e Encargos Sociais;3013807,37;26423
0181 APOSENTADORIAS E PENSOES CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;49280555,1;26423
2004 ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;3 - outras despesas correntes;2644110,68;26423
20TP ATIVOS CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;157746977;26423
212B BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;3 - outras despesas correntes;8356191,42;26423
00PW CONTRIBUICOES A ENTIDADES NACIONAIS SEM EXIGENCIA DE PROGRAM;3 - outras despesas correntes;57994;26423
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;13276,01;26423
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;2608168,91;26423
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;22559434,07;26423
2994 ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC;3 - outras despesas correntes;7154832,69;26423
4572 CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE Q;3 - outras despesas correntes;128123,03;26423
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;545903,31;26423
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;181962,26;26423
09HB CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;1 - Pessoal e Encargos Sociais;31140636,68;26424
0005 SENTENCAS JUDICIAIS TRANSITADAS EM JULGADO (PRECATORIOS);3 - outras despesas correntes;96564,32;26424
0005 SENTENCAS JUDICIAIS TRANSITADAS EM JULGADO (PRECATORIOS);1 - Pessoal e Encargos Sociais;207093,39;26424
0181 APOSENTADORIAS E PENSOES CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;4351397,25;26424
2004 ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;3 - outras despesas correntes;2716892,71;26424
20TP ATIVOS CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;163960588,4;26424
212B BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;3 - outras despesas correntes;8714697,09;26424
00PW CONTRIBUICOES A ENTIDADES NACIONAIS SEM EXIGENCIA DE PROGRAM;3 - outras despesas correntes;49592;26424
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;1448829,42;26424
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;23099656,32;26424
2994 ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC;3 - outras despesas correntes;6935262,62;26424
4572 CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE Q;3 - outras despesas correntes;562513,93;26424
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;376376,51;26424
09HB CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;1 - Pessoal e Encargos Sociais;15649682,34;26401
0181 APOSENTADORIAS E PENSOES CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;547605,45;26401
2004 ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;3 - outras despesas correntes;447630;26401
20TP ATIVOS CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;81764632,73;26401
212B BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;3 - outras despesas correntes;4887356,28;26401
00PW CONTRIBUICOES A ENTIDADES NACIONAIS SEM EXIGENCIA DE PROGRAM;3 - outras despesas correntes;28631,94;26401
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;840079,9;26401
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;1718752,59;26401
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;10372180,1;26401
216H AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB;3 - outras despesas correntes;28331,74;26401
21B3 FOMENTO AS ACOES DE PESQUISA, EXTENSAO E INOVACAO NAS INSTIT;3 - outras despesas correntes;186943,92;26401
2994 ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC;3 - outras despesas correntes;2125782,5;26401
4572 CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE Q;3 - outras despesas correntes;63292,96;26401
6380 FOMENTO AO DESENVOLVIMENTO DA EDUCACAO PROFISSIONAL E TECNOL;3 - outras despesas correntes;210161,08;26401
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;1070678,51;26401
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;369365,65;26401
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;211054,19;26401
6380 FOMENTO AO DESENVOLVIMENTO DA EDUCACAO PROFISSIONAL E TECNOL;4 - Investimentos;116527,53;26401
6380 FOMENTO AO DESENVOLVIMENTO DA EDUCACAO PROFISSIONAL E TECNOL;3 - outras despesas correntes;18374,5;26401
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;111620,49;26401
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;3 - outras despesas correntes;453449,99;26401
09HB CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;1 - Pessoal e Encargos Sociais;11382617,64;26426
0181 APOSENTADORIAS E PENSOES CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;551468,38;26426
2004 ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;3 - outras despesas correntes;569137,4;26426
20TP ATIVOS CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;65495296,63;26426
212B BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;3 - outras despesas correntes;4370686,61;26426
00PW CONTRIBUICOES A ENTIDADES NACIONAIS SEM EXIGENCIA DE PROGRAM;3 - outras despesas correntes;23048;26426
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;684360;26426
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;3 - outras despesas correntes;39820,5;26426
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;3891450,24;26426
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;9057486,22;26426
216H AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB;3 - outras despesas correntes;5178;26426
21B3 FOMENTO AS ACOES DE PESQUISA, EXTENSAO E INOVACAO NAS INSTIT;3 - outras despesas correntes;226152,6;26426
2994 ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC;3 - outras despesas correntes;2280854;26426
4572 CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE Q;3 - outras despesas correntes;176260,7;26426
6380 FOMENTO AO DESENVOLVIMENTO DA EDUCACAO PROFISSIONAL E TECNOL;3 - outras despesas correntes;29335,99;26426
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;660422,93;26426
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;382702,32;26426
09HB CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;1 - Pessoal e Encargos Sociais;73582355,35;26427
0005 SENTENCAS JUDICIAIS TRANSITADAS EM JULGADO (PRECATORIOS);3 - outras despesas correntes;99647,09;26427
0005 SENTENCAS JUDICIAIS TRANSITADAS EM JULGADO (PRECATORIOS);1 - Pessoal e Encargos Sociais;936725,52;26427
0181 APOSENTADORIAS E PENSOES CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;70021285,61;26427
2004 ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;3 - outras despesas correntes;4235366,24;26427
20TP ATIVOS CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;368000192,7;26427
212B BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;3 - outras despesas correntes;18367430,53;26427
00PW CONTRIBUICOES A ENTIDADES NACIONAIS SEM EXIGENCIA DE PROGRAM;3 - outras despesas correntes;86990;26427
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;3275213,72;26427
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;138051,44;26427
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;46957357,87;26427
216H AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB;3 - outras despesas correntes;84997,9;26427
2994 ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC;3 - outras despesas correntes;21331559,05;26427
4572 CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE Q;3 - outras despesas correntes;135515,04;26427
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;307350,8;26427
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;507308,3;26427
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;550899,97;26427
6380 FOMENTO AO DESENVOLVIMENTO DA EDUCACAO PROFISSIONAL E TECNOL;3 - outras despesas correntes;9602,91;26427
09HB CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;1 - Pessoal e Encargos Sociais;31071956,11;26428
0181 APOSENTADORIAS E PENSOES CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;2576412,99;26428
2004 ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;3 - outras despesas correntes;1549181,37;26428
20TP ATIVOS CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;164057242,6;26428
212B BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;3 - outras despesas correntes;8770370,96;26428
